public_id,screen_1,screen_1a___1,screen_1a___2,screen_1a___3,screen_1b,screen_1c,screen_2,screen_3,screen_3a___1,screen_3a___2,screen_3a___3,screen_3a___4,screen_3a___5,ss_1,ss_2,ss_3,ss_4,ss_5,ss_6,ss_7,ss_8,ss_9,ss_10,ss_11,ss_12,ps_1,ps_2,ps_3,ps_4,ps_5,ps_6,ps_7,ps_8,ps_9,ps_10,ps_11,ps_12,ps_13,ps_14,ps_15,ps_16,ps_17,ps_18,cn_1,cn_2,cn_3,cn_4___1,cn_4___2,cn_4___3,cn_4___4,cn_4___5,cn_4___6,cn_5___1,cn_5___2,cn_5___3,cn_5___4,cn_5___5,cn_5___6,cn_5___7,cn_5___8,cn_5___9,cn_6,cn_7,cn_8,bn_1,bn_2a,bn_2b,bn_2c,bn_2d,bn_2e,bn_2f,bn_2g,bn_3,bn_4,fh_1,fh_2,fh_3,fh_4,fh_5,fh_6,fh_7,fh_8___1,fh_8___2,fh_8___3,fh_8___4,fh_8___5,fh_8___6,fh_8___7,fh_8___8,ne_1,ne_2a,ne_2b,ne_2c,ne_2d,ne_2e,ne_2f,ne_2g,sassy_1,sassy_2,sassy_3,sassy_4,pa_1,pa_2,pa_3,pa_4,pa_5,pa_6,pa_7,pa_8,pa_9,pa_10,pa_11,pa_12,demo_3,demo_7,demo_8,demo_9___1,demo_9___2,demo_9___3,demo_9___4,demo_9___5,demo_9___6,demo_9___7,demo_9___8,demo_9___9,demo_9___10,demo_9___11,demo_9___12,demo_10,demo_11a,demo_11b,demo_12,demo_13,age_cat,gender,edu,race_eth,raw_weight,normalized_weight
308,1,0,1,0,4,4,16,0,0,0,0,0,0,6,6,5,4,7,4,4,5,6,4,6,5,4,3,2,4,5,3,4,4,4,3,2,2,4,4,4,4,3,3,1,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,2,1,3,3,3,3,3,3,3,3,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,5,4,3,2,3,3,2,3,1,3,2,2,3,2,4,3,2,1,3,3,2,1,3,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,2,25-34,Male,HS diploma/GED or less,White,1287.7770512822656,0.8099515171450842
1037,1,1,0,0,0,1,16,0,0,0,0,0,0,5,7,6,7,7,7,7,7,7,7,6,7,5,5,5,5,4,5,5,5,2,2,3,1,1,1,3,1,5,5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,2,1,3,3,3,3,3,3,4,0,3,2,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,2,3,2,3,4,4,4,4,4,4,4,4,2,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,45-54,Female,Some college/Associate,White,1489.5429548072927,0.936852830928804
979,1,1,0,0,1,1,16,1,1,0,0,0,0,5,2,2,5,5,5,6,4,5,6,6,5,4,4,3,2,4,4,4,2,3,3,4,4,3,4,4,4,3,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,3,2,3,2,1,1,2,3,2,2,3,0,2,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,4,3,3,4,3,4,2,3,2,4,1,2,3,2,3,3,3,3,2,1,4,3,3,3,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,25-34,Male,Some college/Associate,Black,442.7601558074184,0.27847542365391037
668,1,1,0,0,0,3,16,0,0,0,0,0,0,5,5,4,4,5,3,3,2,2,6,4,2,4,5,2,4,2,4,4,4,5,5,3,4,5,4,2,4,4,4,0,1,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,3,1,3,2,3,1,1,1,1,1,3,3,NA,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,2,1,1,3,1,1,1,1,2,1,1,3,1,3,3,3,3,1,3,1,1,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,3,2,25-34,Male,HS diploma/GED or less,White,1287.7770512822656,0.8099515171450842
734,1,1,0,0,1,2,16,0,0,0,0,0,0,7,7,7,7,7,7,7,NA,7,7,7,7,5,5,3,2,5,5,5,5,1,1,1,1,1,1,1,1,5,5,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,4,1,1,1,1,1,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,3,3,1,3,3,2,4,4,4,4,4,3,4,4,4,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,2,25-34,Female,Some college/Associate,Black,397.34030591211496,0.24990846301847075
205,1,1,0,0,0,4,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,2,5,5,5,5,2,1,1,1,1,1,1,1,5,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,3,1,2,1,2,2,2,1,3,0,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,1,1,1,2,1,NA,1,1,4,3,5,5,4,4,4,2,2,2,3,2,2,2,2,4,3,11,2,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,2,35-44,Female,HS diploma/GED or less,White,1549.620558431681,0.9746388329029524
600,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,1,1,5,NA,5,5,1,1,1,1,1,1,1,1,5,5,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,NA,1,2,4,1,2,2,2,1,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,1,1,4,2,1,1,1,1,2,1,4,4,4,3,4,3,3,1,4,4,4,4,2,9,2,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,2,35-44,Female,Bachelor's,White,1390.2815064757544,0.8744220238336669
561,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,1,1,7,7,7,1,7,7,1,7,5,5,5,5,4,5,4,4,1,2,2,1,1,1,1,1,5,5,1,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,NA,4,2,3,1,3,2,3,1,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,4,4,4,4,1,1,1,1,4,2,2,4,2,4,4,3,4,1,4,3,3,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,2,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
453,1,1,0,0,0,2,16,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,2,2,2,2,2,4,3,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,3,2,2,2,3,3,2,1,1,1,3,0,2,3,2,NA,2,2,1,0,0,0,0,0,0,0,1,6,1,2,4,4,4,3,3,2,1,3,2,3,3,3,3,3,3,3,4,3,4,4,4,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,0,2,45-54,Female,HS diploma/GED or less,Hispanic,5988.649934669566,3.766580632421325
938,1,1,0,0,0,2,16,0,0,0,0,0,0,7,6,6,5,7,5,4,6,6,4,7,6,4,4,5,4,4,4,3,3,4,3,3,4,3,3,4,3,4,4,0,0,3,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,NA,3,1,2,2,1,2,2,1,2,2,2,0,2,2,2,NA,2,1,0,1,0,0,1,0,0,0,0,3,3,3,4,3,3,4,3,2,1,2,1,3,3,4,3,3,3,4,3,2,3,3,4,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,7,2,2,1,2,35-44,Male,Graduate/professional,White,1842.041159136506,1.1585577099706224
87,1,1,0,0,1,2,16,1,1,0,0,0,0,7,6,6,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,1,2,1,1,1,1,3,1,5,5,1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,4,1,2,1,2,2,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,1,0,1,3,4,4,4,3,2,2,3,4,4,3,3,4,4,4,4,4,4,1,4,2,2,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,2,25-34,Female,Graduate/professional,Black,716.0771556439547,0.4503790295294144
470,1,1,0,0,0,3,16,0,0,0,0,0,0,5,6,5,3,3,4,2,5,2,5,3,3,4,4,4,4,4,4,4,4,2,3,2,4,2,2,2,2,4,4,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,4,1,2,2,2,1,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,3,3,3,3,1,2,2,3,3,3,3,3,3,10,3,1,0,0,0,0,0,0,0,0,0,0,0,7,2,1,1,2,35-44,Male,Bachelor's,White,1549.2041639478907,0.97437694025349
409,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,1,1,5,5,5,5,1,1,1,1,1,1,1,1,5,5,0,0,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,3,1,2,2,2,1,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,1,1,3,2,4,1,4,4,4,4,3,3,3,2,4,4,2,2,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,2,25-34,Male,Some college/Associate,White,762.2747514602719,0.4794351559626536
89,1,1,0,0,1,1,16,0,0,0,0,0,0,5,6,6,4,6,6,6,3,7,7,5,7,5,5,4,4,5,5,5,4,4,4,4,4,1,1,4,2,5,5,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,2,2,1,1,3,1,1,3,3,3,1,0,3,2,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,4,1,3,4,4,1,1,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,2,1,2,25-34,Female,Bachelor's,White,1036.8409662352185,0.6521244595904184
932,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,3,4,5,5,5,2,5,5,3,3,3,4,4,4,3,4,4,4,3,3,2,2,3,3,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,1,1,3,3,2,3,1,3,3,0,2,2,1,2,1,1,0,1,1,0,0,1,0,0,0,2,3,3,3,2,2,3,3,4,3,3,4,4,3,2,2,2,3,3,3,3,3,3,3,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,2,45-54,Female,Some college/Associate,White,1489.5429548072927,0.936852830928804
809,1,1,0,0,1,1,16,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,1,4,3,2,2,2,2,2,2,2,4,1,4,4,3,NA,2,2,0,0,0,0,0,0,0,0,1,6,3,3,3,3,3,3,3,3,2,5,5,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,25-34,Female,HS diploma/GED or less,Black,671.261545161862,0.42219210721579575
317,1,0,1,0,0,3,16,0,0,0,0,0,0,6,7,2,6,6,3,7,7,7,2,7,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,NA,3,1,4,2,1,3,1,2,NA,2,1,1,2,3,2,NA,2,2,0,0,0,0,0,0,1,0,0,3,4,1,4,3,2,1,1,1,1,2,1,1,3,1,3,1,4,1,1,1,4,3,4,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,18-24,Female,Some college/Associate,Black,204.83022224402256,0.12882862689509672
195,1,1,0,0,0,1,16,0,0,0,0,0,0,1,1,5,5,1,2,2,3,3,3,5,4,4,5,4,4,5,5,5,4,2,2,2,4,1,2,2,1,3,4,1,1,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,3,2,2,3,3,2,3,3,2,1,3,0,1,2,1,2,1,2,0,0,0,0,0,0,0,0,1,2,2,3,4,4,3,3,2,3,2,2,1,1,4,2,3,2,3,4,1,1,4,2,4,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,25-34,Female,HS diploma/GED or less,White,1155.6724804425671,0.7268639225440828
902,1,1,0,0,1,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,1,3,2,2,2,2,2,2,2,4,1,4,4,3,NA,2,2,0,0,0,0,0,0,0,0,1,6,3,3,3,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,NA,NA,2,35-44,Female,NA,White,NA,0
15,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,5,6,7,6,3,4,5,7,6,4,5,5,3,4,5,5,5,5,3,3,2,1,1,1,3,2,5,5,1,0,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,3,1,3,2,3,3,2,3,2,1,3,1,2,3,2,NA,1,2,0,0,0,0,0,0,0,0,1,2,2,1,4,4,4,1,1,1,3,3,2,4,4,3,4,4,4,4,3,4,4,4,4,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,2,35-44,Female,Bachelor's,Black,807.5320023969847,0.5078998494602641
153,1,1,0,0,1,1,16,0,0,0,0,0,0,2,2,1,1,1,1,4,1,4,1,1,4,4,5,4,4,5,5,5,5,2,5,4,4,5,1,4,2,4,5,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,2,2,3,3,3,3,2,3,3,0,3,2,1,3,2,2,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,2,2,4,3,3,1,1,3,1,3,3,3,4,1,1,2,2,4,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,2,25-34,Female,Some college/Associate,White,684.0780024163839,0.4302530592162906
807,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,7,5,6,3,3,5,2,6,4,5,4,5,2,3,4,5,5,3,3,2,4,2,2,3,2,2,4,4,0,1,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,1,2,3,3,3,2,3,3,3,0,3,2,1,3,1,1,1,0,0,0,0,0,0,0,1,1,1,1,3,1,2,4,3,1,1,3,1,3,4,3,2,2,1,4,4,2,3,3,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,2,25-34,Female,Some college/Associate,White,684.0780024163839,0.4302530592162906
740,1,1,0,0,2,4,16,0,0,0,0,0,0,3,3,3,3,3,3,1,1,2,1,2,1,4,1,5,4,5,5,5,5,4,5,3,3,3,3,4,3,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,2,2,4,1,2,2,1,1,1,1,3,0,2,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,25-34,Female,HS diploma/GED or less,Other/Multiple,2294.9474310639184,1.4434145659822042
460,1,1,0,1,2,3,16,0,0,0,0,0,0,2,2,1,1,2,3,4,2,2,1,3,3,1,1,1,2,2,3,1,1,3,2,3,2,3,5,4,4,2,2,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,1,3,2,2,1,1,2,2,3,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,2,3,3,3,2,2,2,2,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,10,2,1,0,0,0,0,0,0,0,0,0,0,0,6,5,5,1,2,35-44,Male,Bachelor's,White,1549.2041639478907,0.97437694025349
497,1,1,0,0,1,3,16,0,0,0,0,0,0,7,7,2,2,5,5,4,2,7,4,2,5,3,5,5,5,3,5,5,3,3,3,3,4,4,1,4,3,3,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,3,2,3,1,3,1,3,3,0,2,2,1,3,1,1,0,1,1,0,0,0,0,1,0,3,4,1,4,4,4,2,2,3,2,5,1,4,4,4,2,2,2,4,4,4,3,3,3,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,NA,2,25-34,Female,HS diploma/GED or less,Black,671.261545161862,0.42219210721579575
254,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,1,4,5,5,5,5,1,2,2,2,1,1,1,1,5,5,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,3,2,2,2,3,1,2,2,3,2,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,4,1,4,1,4,1,1,3,3,4,4,4,4,4,4,4,4,4,1,4,3,3,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,2,45-54,Female,HS diploma/GED or less,White,2516.4144954629,1.582706988245059
64,1,1,0,0,1,2,16,0,0,0,0,0,0,3,3,5,3,4,2,2,5,2,4,5,2,5,5,3,4,5,5,5,4,2,3,2,3,2,1,4,3,5,5,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,3,3,2,2,3,1,2,2,0,3,3,2,NA,2,2,0,1,0,0,0,0,1,1,0,1,3,3,3,2,3,1,1,5,4,4,4,4,4,4,4,3,3,3,2,3,3,3,3,3,NA,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,2,35-44,Male,Some college/Associate,White,1022.1205800313608,0.6428660253553122
433,1,1,0,0,2,2,16,0,0,0,0,0,0,5,1,2,1,1,4,3,2,4,3,3,3,5,5,4,2,5,5,5,5,2,2,5,5,5,2,2,5,4,1,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,1,2,1,1,2,2,1,2,3,2,2,1,2,3,1,2,1,1,0,0,1,1,0,0,1,0,0,4,2,4,2,3,1,2,4,1,3,5,2,1,3,2,1,4,2,4,1,4,3,1,1,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,6,5,5,1,2,25-34,Male,Some college/Associate,White,762.2747514602719,0.4794351559626536
181,1,1,0,0,0,2,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,5,5,5,1,1,5,1,5,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,3,3,3,3,3,3,3,3,0,1,1,1,1,1,1,3,1,1,1,0,1,1,1,0,6,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,4,4,1,2,25-34,Female,Some college/Associate,White,684.0780024163839,0.4302530592162906
991,1,1,0,0,0,1,16,0,0,0,0,0,0,4,5,6,6,6,5,5,4,5,4,5,4,4,5,2,4,5,5,5,5,1,2,3,3,2,1,1,2,3,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,3,2,1,3,3,3,3,3,1,1,3,1,2,3,2,NA,1,1,0,0,0,0,0,0,0,0,1,2,2,4,4,3,3,2,1,4,3,4,4,4,4,4,4,3,3,4,3,3,4,3,3,1,35,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,NA,2,35-44,Male,HS diploma/GED or less,Black,1002.970768640458,0.6308216899063618
1033,1,1,0,0,1,5,16,0,0,0,0,0,0,7,7,3,3,7,4,4,2,5,7,3,5,5,5,3,3,5,5,5,5,3,3,3,3,1,2,2,3,5,5,1,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,2,2,3,2,3,3,2,2,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,3,4,4,4,4,1,1,4,3,4,4,4,4,4,4,3,4,4,4,4,3,3,3,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,2,25-34,Female,Some college/Associate,Hispanic,1627.9924042188327,1.023931057309
70,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,4,3,6,3,5,6,6,6,2,6,5,5,2,4,5,5,5,4,1,4,1,2,1,1,1,1,5,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,3,1,1,1,2,1,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,3,3,3,2,1,1,1,1,2,1,4,4,4,3,3,4,4,2,3,2,2,2,NA,19,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,2,55+,Female,Bachelor's,White,1646.5980558287586,1.035633141714004
587,1,1,0,0,1,5,16,0,0,0,0,0,0,5,5,5,5,6,5,5,5,5,6,6,5,5,5,3,4,5,5,5,5,2,3,3,4,2,2,3,3,5,5,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,2,2,3,2,2,2,2,2,2,2,1,0,2,3,2,NA,2,2,0,0,1,0,0,0,0,0,0,1,3,3,3,3,2,1,1,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,2,NA,4,1,0,0,0,0,0,0,0,0,0,1,0,3,4,4,4,2,35-44,Male,HS diploma/GED or less,White,1726.7572146213292,1.0860495023817682
253,1,1,0,0,1,3,16,0,0,0,0,0,0,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,4,4,3,4,1,1,2,1,1,1,5,5,1,0,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,NA,2,2,2,1,3,3,2,3,3,2,1,0,2,2,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,3,1,1,2,1,1,3,2,2,1,2,3,4,2,2,2,1,1,1,3,3,3,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,25-34,Female,Some college/Associate,White,684.0780024163839,0.4302530592162906
315,1,1,0,0,0,3,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,5,2,1,1,3,3,2,3,3,3,3,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,1,3,4,4,1,1,4,3,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,45-54,Male,HS diploma/GED or less,Hispanic,6673.210692944049,4.197137322486828
76,1,1,0,0,0,1,16,0,0,0,0,0,0,6,5,5,6,6,5,6,5,6,5,6,5,4,3,3,4,3,4,3,4,3,4,3,4,5,4,4,5,4,5,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,2,1,3,3,3,2,3,2,1,3,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2,3,2,3,4,3,3,2,2,2,2,3,4,4,3,1,3,2,3,2,3,2,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,35-44,Female,HS diploma/GED or less,White,1549.620558431681,0.9746388329029524
141,1,1,0,0,0,1,16,0,0,0,0,0,0,6,4,5,5,4,3,3,5,2,2,5,3,4,5,5,4,5,5,5,5,2,4,3,3,2,1,3,2,3,5,1,1,4,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2,2,2,3,3,2,3,1,1,3,0,2,2,2,NA,1,1,1,1,0,0,0,0,0,1,0,1,3,4,4,2,4,2,1,1,1,2,1,4,4,4,3,3,2,4,4,3,3,3,3,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,25-34,Male,Some college/Associate,White,762.2747514602719,0.4794351559626536
334,1,1,0,0,1,2,16,0,0,0,0,0,0,6,6,7,6,6,5,5,6,5,6,7,6,4,5,4,4,4,5,5,3,3,4,3,3,3,2,2,2,4,5,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,3,2,4,1,2,3,1,1,1,2,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,4,4,3,4,1,1,2,2,2,1,2,4,2,2,2,3,4,4,4,3,3,3,2,11,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,2,35-44,Male,Graduate/professional,White,1842.041159136506,1.1585577099706224
945,1,1,0,0,1,2,16,0,0,0,0,0,0,7,7,6,6,6,6,6,6,6,7,7,7,5,5,5,5,5,5,5,5,3,3,2,3,2,1,3,1,5,5,0,0,4,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,NA,2,2,3,1,3,2,3,1,2,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,4,3,2,1,1,2,1,2,1,2,3,3,2,1,1,4,3,4,3,2,3,2,7,3,1,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,2,35-44,Female,Graduate/professional,White,1653.0782819408848,1.0397089007638596
712,1,1,0,0,1,1,16,0,0,0,0,0,0,7,7,7,5,7,7,7,4,7,7,3,7,5,5,4,5,5,5,5,5,1,2,1,1,1,1,1,1,5,5,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,2,1,3,3,1,2,1,1,3,0,2,NA,1,4,1,1,1,0,0,0,0,0,0,0,1,3,3,2,4,1,4,1,1,4,4,5,5,1,3,1,1,2,3,3,1,1,2,2,2,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,25-34,Female,HS diploma/GED or less,White,1155.6724804425671,0.7268639225440828
210,1,1,0,0,1,3,16,0,0,0,0,0,0,4,5,2,3,3,3,2,1,2,3,1,1,3,3,4,4,4,4,4,4,3,4,2,3,2,NA,4,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,3,2,2,2,2,NA,NA,NA,NA,NA,3,1,2,2,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,3,3,4,4,2,2,2,1,2,2,2,2,2,2,2,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,35-44,Female,Some college/Associate,White,917.2679578814184,0.5769186315091304
560,1,1,0,0,0,5,16,0,0,0,0,0,0,3,7,4,3,7,1,1,2,1,7,1,1,5,5,4,4,5,5,5,2,1,3,1,1,3,1,1,1,5,5,1,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,2,3,1,1,3,0,2,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,2,1,2,1,2,4,3,3,2,2,1,2,3,1,2,1,4,3,4,2,1,1,1,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,1,2,35-44,Female,HS diploma/GED or less,White,1549.620558431681,0.9746388329029524
923,1,0,1,0,0,1,16,0,0,0,0,0,0,7,7,6,5,7,2,1,2,7,7,6,2,5,5,2,5,5,5,5,5,1,1,1,2,1,1,1,1,5,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,2,3,3,3,3,3,3,1,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,4,4,4,4,1,1,3,3,3,2,3,3,1,3,3,3,3,2,4,3,3,3,2,48,2,1,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,2,55+,Female,Bachelor's,Black,956.4110714074068,0.6015378186227603
