public_id,screen_1,screen_1a___1,screen_1a___2,screen_1a___3,screen_1b,screen_1c,screen_2,screen_3,screen_3a___1,screen_3a___2,screen_3a___3,screen_3a___4,screen_3a___5,ss_1,ss_2,ss_3,ss_4,ss_5,ss_6,ss_7,ss_8,ss_9,ss_10,ss_11,ss_12,ps_1,ps_2,ps_3,ps_4,ps_5,ps_6,ps_7,ps_8,ps_9,ps_10,ps_11,ps_12,ps_13,ps_14,ps_15,ps_16,ps_17,ps_18,cn_1,cn_2,cn_3,cn_4___1,cn_4___2,cn_4___3,cn_4___4,cn_4___5,cn_4___6,cn_5___1,cn_5___2,cn_5___3,cn_5___4,cn_5___5,cn_5___6,cn_5___7,cn_5___8,cn_5___9,cn_6,cn_7,cn_8,bn_1,bn_2a,bn_2b,bn_2c,bn_2d,bn_2e,bn_2f,bn_2g,bn_3,bn_4,fh_1,fh_2,fh_3,fh_4,fh_5,fh_6,fh_7,fh_8___1,fh_8___2,fh_8___3,fh_8___4,fh_8___5,fh_8___6,fh_8___7,fh_8___8,ne_1,ne_2a,ne_2b,ne_2c,ne_2d,ne_2e,ne_2f,ne_2g,sassy_1,sassy_2,sassy_3,sassy_4,pa_1,pa_2,pa_3,pa_4,pa_5,pa_6,pa_7,pa_8,pa_9,pa_10,pa_11,pa_12,demo_3,demo_7,demo_8,demo_9___1,demo_9___2,demo_9___3,demo_9___4,demo_9___5,demo_9___6,demo_9___7,demo_9___8,demo_9___9,demo_9___10,demo_9___11,demo_9___12,demo_10,demo_11a,demo_11b,demo_12,demo_13,age_cat,gender,edu,race_eth,raw_weight,normalized_weight
930,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,2,2,2,2,2,1,1,2,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,4,4,4,3,3,3,3,2,3,3,5,3,4,4,4,4,3,3,4,3,3,4,4,2,46,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,2,45-54,Male,Some college/Associate,White,1658.2457587359786,1.043959922257052
862,1,1,0,0,1,1,16,0,0,0,0,0,0,1,1,4,4,2,1,1,2,1,1,2,2,5,5,3,4,5,5,5,5,1,5,1,1,1,3,2,4,4,5,1,0,4,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,3,2,2,2,3,3,3,3,3,2,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,1,1,0,1,4,4,4,4,4,2,2,1,1,1,1,4,4,4,4,4,4,3,4,4,3,3,3,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,2,35-44,Male,Some college/Associate,Black,593.2611986856509,0.3734916321028912
903,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,5,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,3,2,1,3,3,3,3,3,3,3,1,1,1,1,1,3,1,1,0,1,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,1,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,2,35-44,Female,Some college/Associate,Black,531.6581449272749,0.33470900963961203
725,1,1,1,0,0,1,16,0,0,0,0,0,0,6,6,4,4,6,6,6,4,6,6,4,6,4,5,3,4,5,5,5,3,4,4,5,4,2,2,3,2,4,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,3,3,3,3,3,3,1,3,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,3,4,4,4,1,1,4,3,4,3,4,4,4,4,4,4,4,1,4,1,1,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,5,4,4,2,2,45-54,Female,Some college/Associate,White,1486.056842881835,0.9355572164086494
220,1,1,0,0,1,4,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,NA,1,2,2,2,3,3,2,2,1,1,3,1,3,3,2,NA,2,2,1,0,0,0,0,0,0,0,1,4,4,4,4,4,4,1,2,1,2,2,2,4,4,4,4,4,4,4,4,4,3,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,2,35-44,Female,Some college/Associate,Black,531.6581449272749,0.33470900963961203
1048,1,1,0,0,1,1,16,0,0,0,0,0,0,5,5,6,5,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,4,2,4,4,4,4,2,4,3,4,4,1,0,4,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,NA,3,2,3,1,2,2,1,1,2,2,1,1,2,3,2,NA,2,2,1,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,2,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,2,35-44,Female,Some college/Associate,White,914.8147306557618,0.5759278502982456
314,1,1,0,0,0,2,16,0,0,0,0,0,0,7,7,6,7,7,5,5,7,5,7,7,7,4,5,3,5,5,4,4,2,5,4,5,4,1,4,3,3,4,4,0,0,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,NA,4,2,2,2,3,3,2,3,3,1,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,3,4,2,4,4,2,5,4,3,1,4,4,4,NA,4,2,4,2,4,4,4,4,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,2,35-44,Female,Bachelor's,White,1391.166245339848,0.8758181938234993
888,1,1,0,0,0,2,16,0,0,0,0,0,0,1,2,4,4,2,2,4,6,4,4,4,3,1,3,4,2,3,2,4,2,3,2,3,4,1,3,2,3,1,3,1,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,3,2,4,1,1,1,1,1,1,1,3,1,3,3,2,NA,1,2,0,0,0,0,0,0,0,0,1,1,1,3,2,3,2,1,1,1,2,2,1,3,3,2,3,2,3,2,3,2,3,2,3,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,2,2,25-34,Male,Bachelor's,Other/Multiple,2270.4690545189974,1.4293892718588794
307,1,0,1,0,1,5,16,0,0,0,0,0,0,7,7,7,7,7,5,5,7,6,7,7,7,4,5,5,5,5,5,5,3,5,4,2,3,1,1,4,2,4,4,0,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,2,1,3,1,3,3,2,2,1,0,2,2,2,NA,1,2,0,0,0,0,0,0,0,0,1,1,2,3,3,1,3,1,1,4,3,5,5,2,4,1,4,1,1,4,2,2,4,4,4,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,45-54,Female,Graduate/professional,Black,1561.771176976313,0.9832236916090848
595,1,1,0,0,0,2,16,0,0,0,0,0,0,6,7,7,7,7,7,7,7,7,7,7,7,4,5,2,4,5,5,5,5,4,5,4,5,5,4,5,5,5,5,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,2,2,3,3,3,3,3,3,3,1,1,0,3,4,2,NA,2,2,NA,0,1,0,0,0,0,0,0,1,1,1,3,1,1,1,1,3,2,4,3,3,3,3,NA,4,4,4,4,3,4,4,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,6,4,3,1,2,35-44,Female,Bachelor's,White,1391.166245339848,0.8758181938234993
119,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,6,5,7,5,4,5,6,7,6,6,4,5,5,5,5,5,4,4,3,3,4,3,4,2,2,3,4,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,1,3,3,2,2,3,1,1,3,0,1,2,1,1,1,1,1,0,0,0,0,0,0,1,0,6,4,4,4,4,4,2,2,2,2,1,1,2,3,3,4,3,3,4,2,2,2,2,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,9,3,3,2,2,55+,Female,HS diploma/GED or less,White,1837.925949045556,1.1570788110095274
966,1,1,0,0,0,1,16,0,0,0,0,0,0,6,5,5,5,5,7,6,5,6,5,6,5,4,5,4,5,4,5,5,4,4,3,2,2,2,2,4,3,4,5,1,1,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,2,1,2,2,3,2,2,1,1,0,2,2,1,3,1,1,0,0,0,0,0,0,0,0,1,1,4,4,3,2,2,2,2,2,2,2,1,2,3,2,4,3,3,3,4,4,3,3,3,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,45-54,Female,Some college/Associate,White,1486.056842881835,0.9355572164086494
889,1,1,0,0,1,3,16,0,0,0,0,0,0,5,5,6,5,5,4,4,4,4,5,5,4,4,5,3,5,4,5,4,2,4,2,2,3,1,1,2,1,4,5,NA,NA,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,2,2,2,2,3,3,2,2,1,1,3,0,3,3,1,3,1,1,0,0,0,0,0,0,0,0,1,4,3,2,2,3,3,3,3,2,2,2,2,3,3,3,3,2,3,3,2,2,3,3,3,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,45-54,Female,Bachelor's,White,2259.858798941268,1.4227095131260743
187,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,6,6,6,5,6,6,5,6,5,6,5,4,5,5,4,4,5,2,2,2,2,4,2,1,2,2,5,NA,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,3,1,1,1,2,1,1,2,1,1,3,2,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,3,1,4,1,1,5,4,4,4,4,4,4,4,4,4,3,4,4,4,3,4,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,7,5,3,1,2,55+,Female,Graduate/professional,White,1960.9820768647853,1.2345496351950456
430,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,2,2,5,1,1,1,1,6,3,1,4,5,4,5,5,5,4,2,4,4,5,4,4,2,4,2,4,5,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,2,3,3,1,3,3,2,2,1,0,2,2,1,4,1,1,0,0,0,0,0,0,0,1,0,1,4,4,2,1,3,1,1,1,1,2,1,3,4,3,4,2,2,4,4,4,4,4,4,2,7,4,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,45-54,Female,Bachelor's,White,2259.858798941268,1.4227095131260743
495,1,1,0,0,0,1,16,0,0,0,0,0,0,4,7,7,7,7,7,7,7,7,7,7,7,5,5,3,5,5,5,5,5,1,2,1,2,2,1,1,2,5,5,1,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,2,2,4,1,2,2,1,1,1,1,1,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,3,3,4,3,4,1,1,2,2,3,2,3,3,3,3,3,3,3,3,3,4,4,4,1,13,1,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,55+,Male,Some college/Associate,Other/Multiple,2383.287216,1.500414714699475
532,1,1,0,0,1,2,16,1,0,1,0,0,0,6,6,6,6,6,5,5,5,5,5,5,5,4,4,3,2,4,4,4,4,2,2,2,2,2,2,2,2,4,4,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,NA,3,2,3,1,1,1,1,1,1,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3,2,45-54,Male,Bachelor's,Other/Multiple,4966.686211179876,3.1268111638957987
156,1,1,0,0,2,2,16,0,0,0,0,0,0,2,2,6,6,2,5,5,6,5,1,4,6,4,5,4,4,5,5,5,4,3,4,4,4,3,2,3,3,3,4,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,2,3,2,3,2,3,2,3,1,1,1,3,3,2,NA,2,2,0,1,0,0,0,0,0,1,0,1,4,4,4,4,4,1,1,1,2,2,1,4,3,3,3,3,2,3,3,4,3,2,4,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,35-44,Female,Graduate/professional,White,1654.305860831332,1.0414795326715116
105,1,0,1,0,0,1,16,0,0,0,0,0,0,7,7,7,7,6,1,1,7,1,7,7,1,5,5,2,5,5,5,4,5,5,1,3,3,3,3,3,3,3,4,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,NA,1,2,1,1,1,1,1,1,1,1,3,0,2,2,1,2,1,2,0,1,0,0,0,0,0,0,0,2,3,4,4,1,2,3,3,1,4,5,5,4,4,4,4,3,2,4,3,4,3,3,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,2,45-54,Female,Some college/Associate,Black,863.6439684095313,0.5437129480770396
386,1,1,0,0,0,1,16,0,0,0,0,0,0,2,2,1,1,2,4,5,3,5,2,3,6,4,4,5,5,5,5,5,4,1,3,2,3,1,3,2,2,4,5,1,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,2,3,3,3,1,1,3,2,1,3,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,4,2,4,4,1,1,1,1,4,3,4,3,2,2,1,1,1,1,1,1,1,2,2,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,35-44,Female,Bachelor's,Black,808.4968907,0.5089947293349537
845,1,1,0,0,0,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,5,5,5,NA,NA,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,3,2,1,1,3,3,3,3,3,3,1,NA,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,4,4,4,1,1,4,4,1,1,1,1,4,4,4,NA,NA,NA,4,4,4,4,4,4,2,3,4,1,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0,2,25-34,Female,Some college/Associate,White,679.3354626,0.4276802717688018
539,1,1,0,0,0,2,16,0,0,0,0,0,0,6,5,4,5,6,5,4,5,6,5,4,5,5,4,4,3,4,3,4,3,4,3,4,3,4,3,3,4,4,3,0,0,4,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,NA,2,2,2,2,1,2,3,2,1,2,2,0,2,2,1,2,2,2,0,1,0,0,0,0,0,0,0,3,4,3,2,3,3,2,3,2,3,2,2,4,3,2,3,4,3,2,4,3,2,3,2,1,5,3,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,2,55+,Male,Graduate/professional,White,2188.200422813079,1.377596493914209
260,1,1,0,0,1,2,16,0,0,0,0,0,0,5,5,6,6,6,4,4,6,3,4,6,4,5,5,5,5,NA,3,5,5,1,2,1,1,1,1,1,1,5,5,0,0,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,3,1,2,1,2,1,2,1,4,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,4,1,1,1,1,2,2,2,1,4,4,4,3,4,4,3,2,4,1,1,1,3,25,3,1,0,0,0,0,0,0,0,0,0,0,0,6,3,4,3,2,45-54,Male,Some college/Associate,White,1658.2457587359786,1.043959922257052
813,1,1,0,0,1,1,16,0,0,0,0,0,0,3,5,4,4,4,4,4,2,3,3,4,3,4,5,2,3,5,5,5,5,1,1,1,1,1,1,1,1,4,5,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,1,2,2,3,3,3,2,3,2,1,3,0,3,3,2,NA,2,2,NA,1,1,0,0,1,0,0,0,3,4,4,4,4,4,4,3,3,2,2,1,3,3,3,3,2,3,3,3,3,4,4,4,1,6,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,4,2,25-34,Male,HS diploma/GED or less,Hispanic,3060.0550529594366,1.926478520062637
149,1,1,0,0,1,1,16,0,0,0,0,0,0,4,4,4,5,6,5,4,4,4,4,5,4,3,3,3,4,3,3,4,4,3,4,3,4,4,3,3,3,3,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,NA,3,2,3,3,3,3,2,3,3,2,1,1,4,4,3,NA,2,2,0,1,1,0,0,0,0,0,0,1,3,3,3,4,4,3,3,1,1,1,1,3,3,4,4,3,4,3,3,3,4,4,4,1,15,2,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,35-44,Female,Graduate/professional,Black,961.4243798648048,0.6052712727121775
88,1,1,0,0,2,2,16,0,0,0,0,0,0,6,5,7,5,5,6,6,5,5,5,6,6,4,5,5,4,4,4,5,5,5,4,4,4,5,5,4,4,4,4,0,0,4,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,NA,2,NA,1,3,3,3,2,3,2,1,3,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4,4,4,4,4,2,3,3,1,4,3,3,3,3,4,3,2,2,3,3,4,3,3,3,1,NA,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,25-34,Female,Some college/Associate,Black,394.80587680009705,0.24855273127008184
361,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,6,6,6,5,5,6,5,5,5,5,3,5,4,5,5,4,5,4,3,4,4,3,2,2,3,2,3,5,1,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,2,1,1,3,3,2,3,2,2,3,0,1,1,1,2,NA,1,0,0,0,0,0,1,0,1,0,3,1,4,4,2,2,4,3,2,2,2,1,2,3,2,1,1,3,3,2,2,1,2,2,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,35-44,Female,Some college/Associate,Black,531.6581449272749,0.33470900963961203
19,1,1,0,0,0,3,16,0,0,0,0,0,0,3,4,1,1,4,6,6,1,6,1,1,6,3,5,5,5,4,5,4,4,4,4,5,4,4,3,4,2,3,4,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,3,3,3,3,3,1,1,3,0,1,1,1,3,1,1,1,0,0,0,0,0,0,0,1,4,1,4,4,3,4,2,1,3,2,3,1,3,3,3,3,1,3,3,1,1,1,1,1,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,NA,2,45-54,Female,Some college/Associate,White,1486.056842881835,0.9355572164086494
528,1,1,0,0,1,1,16,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,3,1,1,1,1,1,1,1,1,1,3,3,2,NA,2,2,1,0,0,0,0,0,0,0,1,2,4,4,4,4,4,4,4,2,2,1,2,4,4,4,4,4,4,4,4,NA,NA,NA,NA,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,1,25-34,Female,Some college/Associate,White,679.3354626,0.4276802717688018
729,1,1,0,0,0,2,16,0,0,0,0,0,0,1,3,3,3,3,2,3,1,3,4,3,3,2,2,2,3,2,3,2,2,2,2,2,2,3,2,3,2,2,2,1,0,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,1,2,4,2,2,2,2,2,2,1,1,1,2,2,2,NA,2,2,0,0,0,0,0,0,0,1,0,1,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,1,45-54,Male,HS diploma/GED or less,White,2810.5152074581606,1.7693790091263777
310,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,5,4,5,4,3,5,4,4,4,4,4,4,4,3,4,4,4,3,3,3,2,3,2,2,2,2,4,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,3,2,2,1,1,2,2,1,3,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,2,2,4,3,4,3,4,3,3,3,2,2,3,3,3,3,2,2,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,4,3,3,2,2,45-54,Male,HS diploma/GED or less,Black,1633.3725850872524,1.028300846
306,1,1,0,0,2,2,16,1,1,0,0,0,0,6,NA,6,6,7,6,6,6,7,6,5,6,4,5,4,2,4,4,4,5,4,4,5,2,2,5,3,4,2,4,1,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,4,2,2,2,3,NA,3,3,3,2,1,0,2,1,1,2,1,1,1,1,1,0,1,1,1,1,0,1,3,3,4,3,2,3,4,2,2,2,1,3,3,2,3,3,4,4,2,3,3,2,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,25-34,Male,Graduate/professional,Hispanic,3264.937369315222,2.0554635790792637
43,1,1,0,0,0,2,16,0,0,0,0,0,0,5,6,5,6,7,4,4,6,5,6,6,6,5,5,4,2,4,5,5,4,3,3,4,4,4,1,2,4,5,5,0,1,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,2,1,1,2,1,NA,1,0,3,3,2,NA,2,2,0,1,0,0,0,0,0,0,0,1,3,3,2,3,4,3,3,2,NA,2,2,1,2,3,4,3,3,3,2,3,3,3,2,3,12,4,1,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,2,45-54,Male,Bachelor's,White,2521.7078920207355,1.587558394791656
763,1,1,0,0,0,2,16,1,1,0,0,0,0,6,7,6,7,7,7,7,7,7,7,7,7,5,5,5,3,5,5,5,5,1,1,1,1,1,1,1,1,5,5,1,0,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,NA,2,2,4,2,3,2,2,1,1,1,2,1,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,3,3,3,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,3,35-44,Female,Graduate/professional,White,1654.305860831332,1.0414795326715116
467,1,1,0,0,1,1,16,1,0,1,0,0,0,6,7,5,6,5,6,5,6,5,6,5,6,4,4,5,4,4,4,3,4,3,4,3,3,4,3,4,3,4,3,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,3,1,3,3,NA,3,2,2,2,3,2,1,2,2,1,3,2,2,0,0,0,0,0,0,0,0,1,1,4,3,3,2,3,3,2,3,NA,2,2,4,3,3,4,3,3,NA,4,3,3,4,3,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,2,35-44,Male,Graduate/professional,White,1845.9897348581844,1.162155422341533
765,1,1,0,0,0,1,16,0,0,0,0,0,0,1,3,1,1,1,5,1,1,1,1,1,1,5,5,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,1,0,0,0,0,0,0,0,1,0,0,0,1,5,5,2,2,45-54,Female,HS diploma/GED or less,Black,1463.766449729825,0.921524147
1006,1,1,0,0,0,1,16,0,0,0,0,0,0,5,5,6,4,4,4,4,5,5,4,5,4,4,5,3,5,5,5,5,5,2,3,2,2,3,2,2,2,4,5,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,1,3,2,2,3,3,3,3,3,3,3,0,2,2,1,3,1,2,1,0,0,0,0,1,0,1,0,1,3,4,3,1,2,2,2,3,2,2,2,3,3,2,3,3,2,3,3,2,3,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,35-44,Female,Some college/Associate,Hispanic,2178.851265589767,1.3717106682477782
939,1,1,0,0,0,1,16,0,0,0,0,0,0,1,1,1,1,1,2,2,1,2,1,1,2,5,5,1,1,5,5,5,5,5,5,1,1,1,1,1,1,5,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,2,3,1,2,1,1,2,1,1,2,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,2,3,4,4,4,4,2,2,1,2,3,2,4,4,4,4,4,4,4,3,3,3,3,3,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,45-54,Female,Some college/Associate,White,1486.056842881835,0.9355572164086494
886,1,1,0,0,1,4,16,1,0,0,0,1,0,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,2,2,1,2,2,1,1,1,5,5,1,0,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,NA,2,2,3,1,3,2,1,1,1,1,1,0,3,3,2,NA,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4,3,3,2,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2,2,25-34,Female,HS diploma/GED or less,Other/Multiple,2267.7400790046077,1.427671226719409
109,1,1,0,0,1,1,16,1,1,0,0,0,0,6,6,7,6,5,6,6,7,5,6,5,6,4,5,4,3,4,4,5,4,4,3,4,4,5,4,4,5,4,4,0,0,5,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,NA,3,2,2,2,2,3,3,2,2,1,1,0,1,1,1,3,2,2,0,1,0,0,0,0,0,1,0,1,3,4,4,3,3,4,3,2,1,3,2,3,4,4,3,3,4,3,3,4,3,4,3,2,30,3,1,0,0,0,0,0,0,0,0,0,0,0,6,4,5,2,2,25-34,Male,Some college/Associate,White,758.0498384461075,0.47723544368622733
859,1,1,0,0,0,1,16,0,0,0,0,0,0,6,6,3,4,5,2,2,4,4,6,2,4,4,4,4,4,4,4,4,4,2,3,2,3,1,1,3,3,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,1,4,1,3,3,2,2,3,3,1,4,0,4,3,2,NA,1,1,NA,1,0,0,0,1,0,0,0,6,2,1,4,4,4,3,2,3,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,45-54,Male,HS diploma/GED or less,Black,1633.3725850872524,1.028300846
967,1,1,0,0,0,2,16,0,0,0,0,0,0,3,3,5,5,3,5,5,5,5,3,5,5,4,5,2,5,4,5,5,5,4,4,2,3,3,2,2,1,4,4,0,0,4,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,NA,1,2,2,3,3,3,3,3,3,2,1,0,3,3,1,3,1,1,0,1,0,0,0,0,0,0,0,3,4,4,4,1,4,1,1,1,1,1,1,1,4,1,4,4,4,4,1,1,3,3,3,1,8,2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,35-44,Male,Some college/Associate,Hispanic,2431.314042519468,1.5306503305914545
223,1,1,0,0,1,1,16,0,0,0,0,0,0,7,7,6,5,7,7,6,3,6,7,3,6,4,5,2,4,5,5,5,4,1,4,2,2,1,1,4,2,4,5,1,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,2,2,3,1,3,2,2,2,2,1,3,1,3,3,2,NA,2,1,0,1,0,0,0,0,0,1,0,4,4,4,4,4,3,3,1,2,2,2,1,4,4,4,4,4,4,3,4,4,4,4,4,1,9,4,1,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,2,45-54,Female,Bachelor's,Other/Multiple,4450.95547,2.802129359913827
